id;node_sn;timestamp;GPS_lat;GPS_lon;GPS_alt;GPS_speed;GPS_num_sats;ACC_x_RMS;ACC_y_RMS;ACC_z_RMS;ACC_x_MEAN;ACC_y_MEAN;ACC_z_MEAN;ACC_samples;MAG_x_RMS;MAG_y_RMS;MAG_z_RMS;MAG_x_MEAN;MAG_y_MEAN;MAG_z_MEAN;MAG_samples;temperature;is_anomaly;raw_MSE;score
4200;6;26/04/2022 17:18;0;0;0;0;0;0;0;0;-996.328;-0.306563;260.578;1;0;0;0;10;47;21;1;205.913;NULL;NULL;NULL
4201;7;26/04/2022 17:37;4.499.018.859.863.280;75.188.398.361.206.000;384;0;4;0;0;0;-965.672;275.906;0.766406;1;0;0;0;22;-67;38;1;202.815;NULL;NULL;NULL
4202;11;26/04/2022 17:39;449.905.891.418.457;751.692.008.972.168;257;0;4;0;0;0;-965.672;0.306563;107.297;1;0;0;0;22;-43;34;1;199.023;NULL;NULL;NULL
4203;3;26/04/2022 18:09;45.028.079.986.572.200;7.631.229.877.471.920;308;0;5;0;0;0;-996.328;-0.306563;-0.613125;1;0;0;0;54;-85;-17;1;22.303;NULL;NULL;NULL
4204;6;26/04/2022 18:18;4.499.042.892.456.050;7.516.479.969.024.650;229;0;4;0;0;0;-996.328;-0.153281;260.578;1;0;0;0;10;47;21;1;207.195;NULL;NULL;NULL
4205;11;26/04/2022 18:43;0;0;0;0;0;0;0;0;-965.672;0.153281;107.297;1;0;0;0;22;-43;34;1;204.364;NULL;NULL;NULL
4206;3;26/04/2022 19:09;4.502.817.916.870.110;7.631.380.081.176.750;272;0;6;0;0;0;-935.016;-0.306563;-0.459844;1;0;0;0;54;-85;-17;1;22.805;NULL;NULL;NULL
4207;6;26/04/2022 19:18;0;0;0;0;0;0;0;0;-996.328;-0.306563;260.578;1;0;0;0;10;47;21;1;207.969;NULL;NULL;NULL
4208;7;26/04/2022 19:38;4.498.986.053.466.790;75.197.601.318.359.300;335;0;4;0;0;0;-9.81;291.234;0.766406;1;0;0;0;22;-67;38;1;205.138;NULL;NULL;NULL
4209;11;26/04/2022 19:43;44.990.169.525.146.400;7.519.350.051.879.880;339;0;4;0;0;0;-965.672;0.459844;107.297;1;0;0;0;22;-43;34;1;204.311;NULL;NULL;NULL
4210;3;26/04/2022 20:09;45.028.289.794.921.800;7.631.649.971.008.300;386;0;6;0;0;0;-9.81;-0.306563;-0.613125;1;0;0;0;54;-85;-17;1;216.754;NULL;NULL;NULL
4211;6;26/04/2022 20:15;44.990.238.189.697.200;7.517.459.869.384.760;240;0;4;0;0;0;-101.166;-0.306563;260.578;1;0;0;0;10;47;21;1;202.014;NULL;NULL;NULL
4212;7;26/04/2022 20:37;44.990.150.451.660.100;75.169.901.847.839.300;345;0;4;0;0;0;-919.687;275.906;107.297;1;0;0;0;22;-67;38;1;20.156;NULL;NULL;NULL
4213;11;26/04/2022 20:43;0;0;0;0;0;0;0;0;-965.672;0.306563;0.919688;1;0;0;0;22;-43;34;1;204.177;NULL;NULL;NULL
4214;3;26/04/2022 21:10;4.502.817.153.930.660;7.631.420.135.498.040;238;0;6;0;0;0;-9.81;-0.306563;-0.459844;1;0;0;0;54;-85;-17;1;203.323;NULL;NULL;NULL
4215;6;26/04/2022 21:19;0;0;0;0;0;0;0;0;-9.81;-0.153281;291.234;1;0;0;0;10;47;21;1;207.141;NULL;NULL;NULL
4216;7;26/04/2022 21:39;4.498.979.187.011.710;75.194.501.876.831.000;338;0;5;0;0;0;-965.672;260.578;137.953;1;0;0;0;22;-67;38;1;203.483;NULL;NULL;NULL
4217;11;26/04/2022 21:40;449.899.787.902.832;7.518.320.083.618.160;315;0;5;0;0;0;-9.81;0.153281;107.297;1;0;0;0;22;-43;34;1;19.913;NULL;NULL;NULL
4218;3;26/04/2022 22:09;45.028.099.060.058.500;7.631.539.821.624.750;327;0;5;0;0;0;-965.672;-0.306563;-0.306563;1;0;0;0;54;-85;-17;1;191.306;NULL;NULL;NULL
4219;6;26/04/2022 22:19;0;0;0;0;0;0;0;0;-9.81;-0.306563;199.266;1;0;0;0;10;47;21;1;20.65;NULL;NULL;NULL
4220;11;26/04/2022 22:42;44.990.379.333.496.000;7.517.280.101.776.120;111;0;4;0;0;0;-9.81;0.153281;122.625;1;0;0;0;22;-43;34;1;199.531;NULL;NULL;NULL
4221;3;26/04/2022 23:09;45.028.289.794.921.800;7.631.629.943.847.650;243;0;4;0;0;0;-101.166;-0.459844;-0.919688;1;0;0;0;54;-85;-17;1;179.931;NULL;NULL;NULL
4222;6;26/04/2022 23:19;0;0;0;0;0;0;0;0;-9.81;-0.306563;24.525;1;0;0;0;10;47;21;1;204.417;NULL;NULL;NULL
4223;7;26/04/2022 23:39;4.499.024.963.378.900;75.165.300.369.262.600;233;0;3;0;0;0;-965.672;275.906;0.766406;1;0;0;0;22;-67;38;1;200.172;NULL;NULL;NULL
4224;11;26/04/2022 23:43;44.988.609.313.964.800;75.192.999.839.782.700;691;0;3;0;0;0;-965.672;0.306563;107.297;1;0;0;0;22;-43;34;1;200.172;NULL;NULL;NULL
4225;3;27/04/2022 00:10;4.502.851.104.736.320;7.631.659.984.588.620;243;0;2;0;0;0;-965.672;-0.153281;-0.766406;1;0;0;0;54;-85;-17;1;170.317;NULL;NULL;NULL
4226;6;27/04/2022 00:18;4.499.055.099.487.300;7.516.769.886.016.840;264;0;2;0;0;0;-9.81;-0.153281;260.578;1;0;0;0;10;47;21;1;20.108;NULL;NULL;NULL
4227;7;27/04/2022 00:37;4.499.073.028.564.450;7.515.419.960.021.970;162;0;2;0;0;0;-965.672;260.578;0.919688;1;0;0;0;22;-67;38;1;196.033;NULL;NULL;NULL
4228;11;27/04/2022 00:44;0;0;0;0;0;0;0;0;-9.81;0.153281;0.919688;1;0;0;0;22;-43;34;1;199.104;NULL;NULL;NULL
4229;3;27/04/2022 01:10;4.502.819.061.279.290;7.631.080.150.604.240;262;0;4;0;0;0;-965.672;-0.306563;-0.766406;1;0;0;0;54;-85;-17;1;160.464;NULL;NULL;NULL
4230;6;27/04/2022 01:20;0;0;0;0;0;0;0;0;-9.81;-0.306563;275.906;1;0;0;0;10;47;21;1;201.667;NULL;NULL;NULL
4231;7;27/04/2022 01:39;4.499.095.153.808.590;7.515.389.919.281.000;98;0;2;0;0;0;-965.672;260.578;0.766406;1;0;0;0;22;-67;38;1;197.688;NULL;NULL;NULL
4232;11;27/04/2022 01:43;44.990.089.416.503.900;751.839.017.868.042;326;0;3;0;0;0;-9.81;0.153281;0.919688;1;0;0;0;22;-43;34;1;196.273;NULL;NULL;NULL
4233;3;27/04/2022 02:10;4.502.806.854.248.040;7.630.690.097.808.830;23;0;5;0;0;0;-9.81;-0.153281;-0.766406;1;0;0;0;54;-85;-17;1;152.373;NULL;NULL;NULL
4234;6;27/04/2022 02:20;0;0;0;0;0;0;0;0;-9.81;-0.153281;24.525;1;0;0;0;10;47;21;1;200.252;NULL;NULL;NULL
4235;7;27/04/2022 02:39;4.499.134.826.660.150;7.516.160.011.291.500;209;0;4;0;0;0;-950.344;260.578;153.281;1;0;0;0;22;-67;38;1;194.965;NULL;NULL;NULL
4236;11;27/04/2022 02:44;0;0;0;0;0;0;0;0;-9.81;0.306563;0.919688;1;0;0;0;22;-43;34;1;196.086;NULL;NULL;NULL
4237;3;27/04/2022 03:10;45.028.099.060.058.500;7.630.839.824.676.510;360;0;2;0;0;0;-9.81;-0.459844;-0.459844;1;0;0;0;54;-85;-17;1;147.913;NULL;NULL;NULL
4238;6;27/04/2022 03:20;0;0;0;0;0;0;0;0;-996.328;-0.306563;321.891;1;0;0;0;10;47;21;1;198.009;NULL;NULL;NULL
4239;7;27/04/2022 03:41;44.991.111.755.371.000;7.516.980.171.203.610;222;0;2;0;0;0;-965.672;275.906;137.953;1;0;0;0;22;-67;38;1;196.086;NULL;NULL;NULL
4240;11;27/04/2022 03:45;0;0;0;0;0;0;0;0;-965.672;0.153281;107.297;1;0;0;0;22;-43;34;1;194.297;NULL;NULL;NULL
4241;3;27/04/2022 04:11;4.502.777.862.548.820;7.631.259.918.212.890;182;0;2;0;0;0;-9.81;-0.153281;-107.297;1;0;0;0;54;-85;-17;1;146.284;NULL;NULL;NULL
4242;6;27/04/2022 04:20;0;0;0;0;0;0;0;0;-101.166;-0.153281;275.906;1;0;0;0;10;47;21;1;196.914;NULL;NULL;NULL
4243;7;27/04/2022 04:39;4.499.081.039.428.710;7.517.429.828.643.790;239;0;4;0;0;0;-935.016;275.906;0.919688;1;0;0;0;22;-67;38;1;190.879;NULL;NULL;NULL
4244;11;27/04/2022 04:45;0;0;0;0;0;0;0;0;-101.166;0.306563;122.625;1;0;0;0;22;-43;34;1;193.416;NULL;NULL;NULL
4245;3;27/04/2022 05:11;4.502.827.072.143.550;76.317.901.611.328.100;258;0;5;0;0;0;-965.672;-0.306563;-0.153281;1;0;0;0;54;-85;-17;1;143.481;NULL;NULL;NULL
4246;6;27/04/2022 05:21;0;0;0;0;0;0;0;0;-9.81;-0.459844;275.906;1;0;0;0;10;47;21;1;195.365;NULL;NULL;NULL
4247;7;27/04/2022 05:38;449.904.899.597.168;7.517.640.113.830.560;295;24.1;5;0;0;0;-950.344;275.906;122.625;1;0;0;0;22;-67;38;1;187.968;NULL;NULL;NULL
4248;11;27/04/2022 05:45;0;0;0;0;0;0;0;0;-965.672;0.306563;0.766406;1;0;0;0;22;-43;34;1;191.707;NULL;NULL;NULL
4249;3;27/04/2022 06:11;4.502.846.908.569.330;7.631.219.863.891.600;206;0;5;0;0;0;-9.81;-0.459844;-0.306563;1;0;0;0;54;-85;-17;1;140.223;NULL;NULL;NULL
4250;6;27/04/2022 06:21;0;0;0;0;0;0;0;0;-996.328;-0.459844;229.922;1;0;0;0;10;47;21;1;194.377;NULL;NULL;NULL
4251;7;27/04/2022 06:38;44.990.291.595.458.900;7.517.240.047.454.830;267;0;6;0;0;0;-9.81;260.578;107.297;1;0;0;0;22;-67;38;1;18.658;NULL;NULL;NULL
4252;11;27/04/2022 06:42;4.499.061.965.942.380;7.519.189.834.594.720;441;0;3;0;0;0;-965.672;0.306563;0.919688;1;0;0;0;22;-43;34;1;184.417;NULL;NULL;NULL
4253;3;27/04/2022 07:12;4.502.806.854.248.040;7.631.149.768.829.340;240;0;6;0;0;0;-950.344;-0.459844;-0.613125;1;0;0;0;54;-85;-17;1;140.356;NULL;NULL;NULL
4254;6;27/04/2022 07:20;4.499.060.821.533.200;7.517.509.937.286.370;314;0;3;0;0;0;-101.166;-0.459844;260.578;1;0;0;0;10;47;21;1;191.707;NULL;NULL;NULL
4255;7;27/04/2022 07:39;4.499.074.172.973.630;7.515.079.975.128.170;103;1.2;5;0;0;0;-965.672;291.234;107.297;1;0;0;0;22;-67;38;1;185.912;NULL;NULL;NULL
4256;11;27/04/2022 07:45;4.499.066.925.048.820;7.516.729.831.695.550;294;0;4;0;0;0;-965.672;0.306563;107.297;1;0;0;0;22;-43;34;1;188.582;NULL;NULL;NULL
4257;3;27/04/2022 08:12;44.902.950.286.865.200;8.146.980.285.644.530;154;88.2;6;0;0;0;-9.81;-24.525;352.547;1;0;0;0;54;-85;-17;1;142.012;NULL;NULL;NULL
4258;6;27/04/2022 08:19;4.499.082.946.777.340;75.165.300.369.262.600;58;0;4;0;0;0;-996.328;-0.153281;24.525;1;0;0;0;10;47;21;1;188.582;NULL;NULL;NULL
4259;7;27/04/2022 08:39;44.990.089.416.503.900;7.517.350.196.838.370;426;0;3;0;0;0;-965.672;260.578;153.281;1;0;0;0;22;-67;38;1;185.965;NULL;NULL;NULL
4260;11;27/04/2022 08:43;44.990.291.595.458.900;7.515.629.768.371.580;438;0;3;0;0;0;-9.81;0.306563;137.953;1;0;0;0;22;-43;34;1;183.829;NULL;NULL;NULL
4261;6;27/04/2022 09:21;4.499.052.047.729.490;7.517.660.140.991.210;183;0;2;0;0;0;-9.81;-0.306563;260.578;1;0;0;0;10;47;21;1;190.478;NULL;NULL;NULL
4262;11;27/04/2022 09:44;4.498.899.841.308.590;751.846.981.048.584;393;0;4;0;0;0;-965.672;0.153281;107.297;1;0;0;0;22;-43;34;1;184.337;NULL;NULL;NULL
4263;3;27/04/2022 10:13;45.275.848.388.671.800;10.130.550.384.521.400;44;89.2;2;0;0;0;-965.672;-0.919688;-0.919688;1;0;0;0;54;-85;-17;1;169.863;NULL;NULL;NULL
4264;6;27/04/2022 10:22;449.904.899.597.168;7.517.189.979.553.220;278;0;5;0;0;0;-996.328;-0.153281;321.891;1;0;0;0;10;47;21;1;192.027;NULL;NULL;NULL
4265;7;27/04/2022 10:41;44.990.020.751.953.100;75.176.100.730.896;404;0;3;0;0;0;-996.328;260.578;0.459844;1;0;0;0;22;-67;38;1;190.665;NULL;NULL;NULL
4266;11;27/04/2022 10:45;4.499.026.107.788.080;7.518.330.097.198.480;1735;0;3;0;0;0;-950.344;0.153281;107.297;1;0;0;0;22;-43;34;1;186.179;NULL;NULL;NULL
4267;3;27/04/2022 11:13;45.399.658.203.125;11.008.210.182.189.900;59;89.7;7;0;0;0;-133.355;137.953;122.625;1;0;0;0;54;-85;-17;1;192.748;NULL;NULL;NULL
4268;6;27/04/2022 11:22;4.499.095.153.808.590;7.516.499.996.185.300;79;0;3;0;0;0;-9.81;-0.306563;275.906;1;0;0;0;10;47;21;1;193.229;NULL;NULL;NULL
4269;7;27/04/2022 11:40;44.989.349.365.234.300;7.519.499.778.747.550;408;0;3;0;0;0;-965.672;24.525;0.459844;1;0;0;0;22;-67;38;1;190.959;NULL;NULL;NULL
4270;11;27/04/2022 11:43;4.499.116.897.583.000;7.515.100.002.288.810;128;0;3;0;0;0;-965.672;0.153281;107.297;1;0;0;0;22;-43;34;1;185.218;NULL;NULL;NULL
4271;3;27/04/2022 12:12;4.541.577.911.376.950;11.300.680.160.522.400;28;0;5;0;0;0;-9.81;-107.297;-0.613125;1;0;0;0;54;-85;-17;1;243.351;NULL;NULL;NULL
4272;6;27/04/2022 12:19;4.499.018.859.863.280;7.517.920.017.242.430;292;0;4;0;0;0;-101.166;-0.153281;260.578;1;0;0;0;10;47;21;1;191.333;NULL;NULL;NULL
4273;7;27/04/2022 12:42;449.904.899.597.168;751.554.012.298.584;147;0;4;0;0;0;-965.672;260.578;168.609;1;0;0;0;22;-67;38;1;196.994;NULL;NULL;NULL
4274;11;27/04/2022 12:46;44.990.440.368.652.300;7.516.870.021.820.060;213;0;3;0;0;0;-950.344;0.306563;153.281;1;0;0;0;22;-43;34;1;194.297;NULL;NULL;NULL
4275;3;27/04/2022 13:13;4.557.167.053.222.650;1.215.861.988.067.620;19;87.1;4;0;0;0;-536.484;-229.922;199.266;1;0;0;0;54;-85;-17;1;245.434;NULL;NULL;NULL
4276;6;27/04/2022 13:23;4.499.045.944.213.860;7.516.650.199.890.130;257;0;3;0;0;0;-101.166;-0.153281;199.266;1;0;0;0;10;47;21;1;202.468;NULL;NULL;NULL
4277;7;27/04/2022 13:40;4.499.108.123.779.290;7.514.579.772.949.210;80;0;4;0;0;0;-950.344;275.906;107.297;1;0;0;0;22;-67;38;1;200.385;NULL;NULL;NULL
4278;11;27/04/2022 13:47;0;0;0;0;0;0;0;0;-965.672;0.306563;122.625;1;0;0;0;22;-43;34;1;201.667;NULL;NULL;NULL
4279;3;27/04/2022 14:13;45.812.278.747.558.500;12.981.049.537.658.600;9;90.2;5;0;0;0;-105.764;0.153281;-0.153281;1;0;0;0;54;-85;-17;1;250.561;NULL;NULL;NULL
4280;6;27/04/2022 14:23;0;0;0;0;0;0;0;0;-9.81;-0.153281;260.578;1;0;0;0;10;47;21;1;208.183;NULL;NULL;NULL
4281;11;27/04/2022 14:48;0;0;0;0;0;0;0;0;-101.166;0.306563;0.919688;1;0;0;0;22;-43;34;1;20.634;NULL;NULL;NULL
4282;3;27/04/2022 15:12;4.570.201.873.779.290;13.787.349.700.927.700;111;89.7;3;0;0;0;-113.428;-0.613125;-122.625;1;0;0;0;54;-85;-17;1;251.415;NULL;NULL;NULL
4283;6;27/04/2022 15:21;44.990.318.298.339.800;7.516.900.062.561.030;283;0;4;0;0;0;-996.328;-0.153281;260.578;1;0;0;0;10;47;21;1;208.877;NULL;NULL;NULL
4284;7;27/04/2022 15:40;44.990.779.876.708.900;751.609.992.980.957;265;0;4;0;0;0;-9.81;275.906;107.297;1;0;0;0;22;-67;38;1;208.476;NULL;NULL;NULL
4285;11;27/04/2022 15:46;44.990.718.841.552.700;7.516.630.172.729.490;272;0;4;0;0;0;-950.344;0.306563;0.919688;1;0;0;0;22;-43;34;1;207.916;NULL;NULL;NULL
4286;3;27/04/2022 16:12;4.570.037.078.857.420;13.825.849.533.081.000;329;0;4;0;0;0;-9.81;-0.613125;-0.766406;1;0;0;0;54;-85;-17;1;263.619;NULL;NULL;NULL
4287;6;27/04/2022 16:20;4.499.045.944.213.860;7.517.360.210.418.700;316;0;3;0;0;0;-996.328;-0.153281;306.562;1;0;0;0;10;47;21;1;209.171;NULL;NULL;NULL
4288;7;27/04/2022 16:42;4.499.068.832.397.460;7.515.940.189.361.570;392;0;3;0;0;0;-996.328;291.234;0.459844;1;0;0;0;22;-67;38;1;214.618;NULL;NULL;NULL
4289;11;27/04/2022 16:44;44.990.360.260.009.700;75.169.501.304.626.400;306;0;3;0;0;0;-996.328;0.306563;0.766406;1;0;0;0;22;-43;34;1;208.583;NULL;NULL;NULL
4290;3;27/04/2022 17:12;4.570.048.904.418.940;138.256.196.975.708;294;0;4;0;0;0;-965.672;-0.613125;-0.766406;1;0;0;0;54;-85;-17;1;264.046;NULL;NULL;NULL
4291;6;27/04/2022 17:24;0;0;0;0;0;0;0;0;-101.166;-0.306563;229.922;1;0;0;0;10;47;21;1;216.728;NULL;NULL;NULL
4292;7;27/04/2022 17:42;4.499.068.832.397.460;7.519.169.807.434.080;307;0;4;0;0;0;-950.344;260.578;0.766406;1;0;0;0;22;-67;38;1;213.737;NULL;NULL;NULL
4293;11;27/04/2022 17:48;0;0;0;0;0;0;0;0;-9.81;0.153281;122.625;1;0;0;0;22;-43;34;1;21.387;NULL;NULL;NULL
4294;3;27/04/2022 18:12;4.570.037.078.857.420;13.825.909.614.562.900;321;0;5;0;0;0;-9.81;-0.306563;-0.766406;1;0;0;0;54;-85;-17;1;239.559;NULL;NULL;NULL
4295;6;27/04/2022 18:23;44.990.108.489.990.200;7.519.309.997.558.590;350;0;4;0;0;0;-996.328;-0.306563;24.525;1;0;0;0;10;47;21;1;215.286;NULL;NULL;NULL
4296;7;27/04/2022 18:41;4.499.089.813.232.420;7.516.510.009.765.620;177;0;4;0;0;0;-9.81;260.578;0.613125;1;0;0;0;22;-67;38;1;211.307;NULL;NULL;NULL
4297;11;27/04/2022 18:47;4.499.032.974.243.160;7.517.859.935.760.490;356;0;4;0;0;0;-965.672;0.153281;137.953;1;0;0;0;22;-43;34;1;211.814;NULL;NULL;NULL
4298;3;27/04/2022 19:12;4.570.050.811.767.570;13.825.799.942.016.600;331;0;7;0;0;0;-965.672;-0.459844;-0.459844;1;0;0;0;54;-85;-17;1;244.072;NULL;NULL;NULL
4299;6;27/04/2022 19:24;0;0;0;0;0;0;0;0;-9.81;-0.306563;214.594;1;0;0;0;10;47;21;1;216.995;NULL;NULL;NULL
4300;7;27/04/2022 19:43;44.990.360.260.009.700;7.517.560.005.187.980;233;0;4;0;0;0;-9.81;24.525;107.297;1;0;0;0;22;-67;38;1;215.286;NULL;NULL;NULL
4301;11;27/04/2022 19:47;449.911.003.112.793;7.513.889.789.581.290;373;0;4;0;0;0;-950.344;0.459844;122.625;1;0;0;0;22;-43;34;1;211.147;NULL;NULL;NULL
4302;3;27/04/2022 20:12;45.700.439.453.125;13.825.799.942.016.600;319;0;5;0;0;0;-965.672;-0.459844;-0.306563;1;0;0;0;54;-85;-17;1;208.396;NULL;NULL;NULL
4303;6;27/04/2022 20:24;0;0;0;0;0;0;0;0;-9.81;-0.306563;229.922;1;0;0;0;10;47;21;1;216.915;NULL;NULL;NULL
4304;7;27/04/2022 20:41;4.499.055.099.487.300;75.170.698.165.893.500;188;0;4;0;0;0;-965.672;275.906;0.459844;1;0;0;0;22;-67;38;1;211.441;NULL;NULL;NULL
4305;11;27/04/2022 20:49;0;0;0;0;0;0;0;0;-965.672;0.153281;137.953;1;0;0;0;22;-43;34;1;211.814;NULL;NULL;NULL
4306;3;27/04/2022 21:12;4.570.048.141.479.490;1.382.588.005.065.910;329;0;4;0;0;0;-9.81;-0.613125;-0.766406;1;0;0;0;54;-85;-17;1;178.061;NULL;NULL;NULL
4307;6;27/04/2022 21:25;0;0;0;0;0;0;0;0;-965.672;-0.153281;260.578;1;0;0;0;10;47;21;1;216.407;NULL;NULL;NULL
4308;7;27/04/2022 21:40;44.989.830.017.089.800;751.878.023.147.583;390;0;2;0;0;0;-950.344;260.578;153.281;1;0;0;0;22;-67;38;1;209.438;NULL;NULL;NULL
4309;11;27/04/2022 21:49;0;0;0;0;0;0;0;0;-9.81;0.306563;137.953;1;0;0;0;22;-43;34;1;21.08;NULL;NULL;NULL
4310;3;27/04/2022 22:12;457.004.508.972.168;138.260.498.046.875;343;0;2;0;0;0;-965.672;-0.459844;-0.766406;1;0;0;0;54;-85;-17;1;153.468;NULL;NULL;NULL
4311;6;27/04/2022 22:25;0;0;0;0;0;0;0;0;-101.166;-0.459844;291.234;1;0;0;0;10;47;21;1;214.725;NULL;NULL;NULL
4312;7;27/04/2022 22:45;0;0;0;0;0;0;0;0;-965.672;291.234;137.953;1;0;0;0;22;-67;38;1;214.485;NULL;NULL;NULL
4313;11;27/04/2022 22:49;0;0;0;0;0;0;0;0;-9.81;0.153281;107.297;1;0;0;0;22;-43;34;1;209.731;NULL;NULL;NULL
4314;3;27/04/2022 23:13;4.570.042.037.963.860;1.382.583.999.633.780;326;0;6;0;0;0;-965.672;-0.306563;-0.919688;1;0;0;0;54;-85;-17;1;135.229;NULL;NULL;NULL
4315;6;27/04/2022 23:25;0;0;0;0;0;0;0;0;-996.328;-0.306563;24.525;1;0;0;0;10;47;21;1;21.387;NULL;NULL;NULL
4316;7;27/04/2022 23:45;0;0;0;0;0;0;0;0;-9.81;275.906;0.613125;1;0;0;0;22;-67;38;1;21.323;NULL;NULL;NULL
4317;11;27/04/2022 23:49;0;0;0;0;0;0;0;0;-965.672;0.306563;107.297;1;0;0;0;22;-43;34;1;209.117;NULL;NULL;NULL
4318;3;28/04/2022 00:13;4.570.037.078.857.420;13.825.790.405.273.400;337;0;5;0;0;0;-965.672;-0.306563;-0.306563;1;0;0;0;54;-85;-17;1;120.195;NULL;NULL;NULL
4319;6;28/04/2022 00:25;0;0;0;0;0;0;0;0;-965.672;-0.153281;24.525;1;0;0;0;10;47;21;1;212.856;NULL;NULL;NULL
4320;7;28/04/2022 00:45;0;0;0;0;0;0;0;0;-950.344;275.906;137.953;1;0;0;0;22;-67;38;1;212.135;NULL;NULL;NULL
4321;11;28/04/2022 00:49;0;0;0;0;0;0;0;0;-965.672;0.306563;122.625;1;0;0;0;22;-43;34;1;208.343;NULL;NULL;NULL
4322;3;28/04/2022 01:13;4.570.035.171.508.780;13.825.699.806.213.300;322;0;3;0;0;0;-965.672;-0.306563;-0.613125;1;0;0;0;54;-85;-17;1;10.874;NULL;NULL;NULL
4323;6;28/04/2022 01:25;0;0;0;0;0;0;0;0;-996.328;-0.306563;291.234;1;0;0;0;10;47;21;1;212.081;NULL;NULL;NULL
4324;7;28/04/2022 01:43;449.918.098.449.707;7.510.709.762.573.240;-189;0;4;0;0;0;-950.344;260.578;122.625;1;0;0;0;22;-67;38;1;208.076;NULL;NULL;NULL
4325;11;28/04/2022 01:50;0;0;0;0;0;0;0;0;-965.672;0.306563;107.297;1;0;0;0;22;-43;34;1;207.996;NULL;NULL;NULL
4326;3;28/04/2022 02:14;4.570.030.975.341.790;13.825.860.023.498.500;316;0;2;0;0;0;-965.672;-0.306563;-0.766406;1;0;0;0;54;-85;-17;1;974.174;NULL;NULL;NULL
4327;6;28/04/2022 02:26;0;0;0;0;0;0;0;0;-996.328;-0.306563;24.525;1;0;0;0;10;47;21;1;211.093;NULL;NULL;NULL
4328;7;28/04/2022 02:43;44.990.779.876.708.900;7.518.189.907.073.970;319;0;3;0;0;0;-965.672;275.906;122.625;1;0;0;0;22;-67;38;1;207.462;NULL;NULL;NULL
4329;11;28/04/2022 02:50;0;0;0;0;0;0;0;0;-9.81;0.153281;137.953;1;0;0;0;22;-43;34;1;206.447;NULL;NULL;NULL
4330;3;28/04/2022 03:15;45.700.408.935.546.800;13.825.849.533.081.000;327;0;7;0;0;0;-996.328;-0.459844;-0.306563;1;0;0;0;54;-85;-17;1;839.055;NULL;NULL;NULL
4331;6;28/04/2022 03:26;0;0;0;0;0;0;0;0;-996.328;-0.153281;291.234;1;0;0;0;10;47;21;1;209.812;NULL;NULL;NULL
4332;7;28/04/2022 03:45;0;0;0;0;0;0;0;0;-965.672;260.578;122.625;1;0;0;0;22;-67;38;1;208.743;NULL;NULL;NULL
4333;11;28/04/2022 03:50;0;0;0;0;0;0;0;0;-9.81;0.153281;0.766406;1;0;0;0;22;-43;34;1;20.61;NULL;NULL;NULL
4334;6;28/04/2022 04:26;0;0;0;0;0;0;0;0;-996.328;-0.306563;260.578;1;0;0;0;10;47;21;1;208.743;NULL;NULL;NULL
4335;7;28/04/2022 04:45;0;0;0;0;0;0;0;0;-950.344;260.578;107.297;1;0;0;0;22;-67;38;1;207.649;NULL;NULL;NULL
4336;11;28/04/2022 04:50;0;0;0;0;0;0;0;0;-950.344;0.153281;0.919688;1;0;0;0;22;-43;34;1;204.631;NULL;NULL;NULL
4337;6;28/04/2022 05:26;0;0;0;0;0;0;0;0;-996.328;-0.306563;260.578;1;0;0;0;10;47;21;1;207.382;NULL;NULL;NULL
4338;7;28/04/2022 05:45;4.499.034.881.591.790;7.517.230.033.874.510;292;0;5;0;0;0;-9.81;275.906;0.459844;1;0;0;0;22;-67;38;1;205.619;NULL;NULL;NULL
4339;11;28/04/2022 05:50;0;0;0;0;0;0;0;0;-996.328;0.153281;122.625;1;0;0;0;22;-43;34;1;204.017;NULL;NULL;NULL
4340;3;28/04/2022 06:17;4.648.931.121.826.170;15.664.600.372.314.400;270;0;3;0;0;0;-858.375;-0.919688;214.594;1;0;0;0;54;-85;-17;1;619.287;NULL;NULL;NULL
4341;6;28/04/2022 06:27;0;0;0;0;0;0;0;0;-101.166;-0.306563;229.922;1;0;0;0;10;47;21;1;206.634;NULL;NULL;NULL
4342;7;28/04/2022 06:43;44.990.928.649.902.300;7.516.429.901.123.040;185;0;3;0;0;0;-965.672;260.578;0.919688;1;0;0;0;22;-67;38;1;200.973;NULL;NULL;NULL
4343;11;28/04/2022 06:51;0;0;0;0;0;0;0;0;-9.81;0;107.297;1;0;0;0;22;-43;34;1;202.121;NULL;NULL;NULL
4344;3;28/04/2022 07:17;4.653.110.885.620.110;164.854.793.548.584;158;88.1;2;0;0;0;-121.092;0.153281;0.153281;1;0;0;0;54;-85;-17;1;780.843;NULL;NULL;NULL
4345;6;28/04/2022 07:27;0;0;0;0;0;0;0;0;-996.328;-0.153281;260.578;1;0;0;0;10;47;21;1;205.032;NULL;NULL;NULL
4346;7;28/04/2022 07:45;44.990.501.403.808.500;7.518.330.097.198.480;306;0;4;0;0;0;-9.81;260.578;137.953;1;0;0;0;22;-67;38;1;202.789;NULL;NULL;NULL
4347;11;28/04/2022 07:51;0;0;0;0;0;0;0;0;-9.81;0.459844;0.766406;1;0;0;0;22;-43;34;1;200.999;NULL;NULL;NULL
4348;3;28/04/2022 08:18;4.644.071.960.449.210;1.669.409.942.626.950;151;88.7;5;0;0;0;-950.344;-0.613125;-260.578;1;0;0;0;54;-85;-17;1;102.331;NULL;NULL;NULL
